new_area_code,original_area_code,original,city,current_state,current_county,current_state_fip,current_county_fip,old_county_fips,state,county,population_1950,residence_telephones_1945,population_under5_1950,population_over65_1950,births,black_pop,dial_pulls
NA,405,NA,NA,NA,le flore,40,79,NA,NA,NA,35276,1109,3931,3400,506,2610,19
NA,901,NA,NA,NA,lincoln,47,103,NA,NA,NA,25624,1519,2855,2121,554,3639,20
NA,901,NA,NA,NA,franklin,47,51,NA,NA,NA,25431,1388,3069,1998,550,2365,20
NA,505,NA,NA,NA,cibola,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
NA,704,NA,NA,NA,pamlico,37,137,NA,NA,NA,9993,156,1305,757,232,3458,21
NA,405,NA,NA,NA,mcclain,40,87,NA,NA,NA,14681,869,1477,1355,226,602,19
NA,704,NA,NA,NA,macon,37,113,NA,NA,NA,16174,224,1997,1211,268,356,21
NA,901,NA,NA,NA,marion,47,115,NA,NA,NA,20520,853,2696,1338,522,1375,20
NA,501,NA,NA,NA,yell,5,149,NA,NA,NA,14057,364,1433,1423,200,548,16
NA,704,NA,NA,NA,sampson,37,163,NA,NA,NA,49780,741,6503,2686,946,18319,21
NA,405,NA,NA,NA,pittsburg,40,121,NA,NA,NA,41031,2369,4267,4004,528,4103,19
NA,704,NA,NA,NA,cherokee,37,39,NA,NA,NA,18294,321,2404,1288,296,311,21
NA,405,NA,NA,NA,hughes,40,63,NA,NA,NA,20664,1177,2212,2200,242,2686,19
NA,901,NA,NA,NA,polk,47,139,NA,NA,NA,14074,451,1848,882,260,84,20
NA,704,NA,NA,NA,jones,37,103,NA,NA,NA,11004,91,1580,578,266,4996,21
NA,505,NA,NA,NA,guadalupe,35,19,NA,NA,NA,6772,115,961,349,194,7,20
NA,704,NA,NA,NA,hoke,37,93,NA,NA,NA,15756,210,2312,730,424,9548,21
NA,704,NA,NA,NA,anson,37,7,NA,NA,NA,26781,644,3579,1625,532,13016,21
NA,704,NA,NA,NA,hyde,37,95,NA,NA,NA,6479,42,728,580,104,2734,21
NA,704,NA,NA,NA,duplin,37,61,NA,NA,NA,41074,472,5476,2181,1006,15197,21
NA,915,NA,NA,NA,deaf smith,48,117,NA,NA,NA,9111,518,1137,482,474,9,15
NA,803,NA,NA,NA,cherokee,45,21,NA,NA,NA,34992,1079,4471,2034,760,7733,21
NA,704,NA,NA,NA,richmond,37,153,NA,NA,NA,39597,1383,5121,1945,934,12077,21
NA,915,NA,NA,NA,randall,48,381,NA,NA,NA,13774,510,1685,685,684,55,15
NA,915,NA,NA,NA,donley,48,129,NA,NA,NA,6216,701,563,641,84,255,15
NA,915,NA,NA,NA,collingsworth,48,87,NA,NA,NA,9139,470,1028,721,106,676,15
NA,915,NA,NA,NA,armstrong,48,11,NA,NA,NA,2215,242,183,223,22,11,15
NA,704,NA,NA,NA,clay,37,43,NA,NA,NA,6006,67,754,491,114,66,21
NA,501,NA,NA,NA,st. francis,5,123,NA,NA,NA,36841,751,5322,2338,1084,21147,16
NA,405,NA,NA,NA,kiowa,40,75,NA,NA,NA,18926,2028,1939,1936,336,1344,19
NA,405,NA,NA,NA,greer,40,55,NA,NA,NA,11749,1101,1046,1202,144,505,19
NA,501,NA,NA,NA,perry,5,105,NA,NA,NA,5978,53,716,545,76,245,16
NA,501,NA,NA,NA,scott,5,127,NA,NA,NA,10057,258,1046,879,118,131,16
NA,501,NA,NA,NA,prairie,5,117,NA,NA,NA,13768,208,1689,1056,178,2258,16
NA,803,NA,NA,NA,pickens,45,77,NA,NA,NA,40058,687,4861,2355,1140,4486,21
NA,704,NA,NA,NA,carteret,37,31,NA,NA,NA,23059,781,2926,1570,636,2905,21
NA,803,NA,NA,NA,lancaster,45,57,NA,NA,NA,37071,535,5142,1815,918,10714,21
NA,501,NA,NA,NA,lonoke,5,85,NA,NA,NA,27278,601,3524,2180,580,6656,16
NA,405,NA,NA,NA,latimer,40,77,NA,NA,NA,9690,219,1014,949,122,1017,19
NA,803,NA,NA,NA,oconee,45,73,NA,NA,NA,39050,838,4660,2245,922,4764,21
NA,704,NA,NA,NA,scotland,37,165,NA,NA,NA,26336,630,4029,1230,636,12589,21
NA,505,NA,NA,NA,torrance,35,57,NA,NA,NA,8012,93,1062,439,202,8,20
NA,405,NA,NA,NA,harmon,40,57,NA,NA,NA,8079,699,845,718,124,315,19
NA,501,NA,NA,NA,monroe,5,95,NA,NA,NA,19540,464,2611,1506,488,9536,16
NA,404,NA,NA,NA,rabun,13,241,NA,NA,NA,7424,86,979,615,170,97,18
NA,205,NA,NA,NA,limestone,1,83,NA,NA,NA,35766,648,4916,2214,910,8155,17
NA,601,NA,NA,NA,alcorn,28,3,NA,NA,NA,27158,1223,3245,2213,488,3911,17
NA,601,NA,NA,NA,tippah,28,139,NA,NA,NA,17522,280,2060,1351,336,3399,17
NA,601,NA,NA,NA,tishomingo,28,141,NA,NA,NA,15544,405,1762,1261,254,808,17
NA,601,NA,NA,NA,marshall,28,93,NA,NA,NA,25106,419,3773,1799,792,17725,17
NA,601,NA,NA,NA,benton,28,9,NA,NA,NA,8793,0,1199,680,196,3851,17
NA,404,NA,NA,NA,towns,13,281,NA,NA,NA,4803,0,597,347,82,5,18
NA,205,NA,NA,NA,jackson,1,71,NA,NA,NA,38998,416,5042,2607,874,2301,17
NA,404,NA,NA,NA,fannin,13,111,NA,NA,NA,15192,100,1980,950,244,76,18
NA,404,NA,NA,NA,murray,13,213,NA,NA,NA,10676,93,1363,699,194,171,18
NA,404,NA,NA,NA,catoosa,13,47,NA,NA,NA,15146,156,1983,815,460,318,18
NA,404,NA,NA,NA,union,13,291,NA,NA,NA,7318,0,914,528,108,0,18
NA,404,NA,NA,NA,walker,13,295,NA,NA,NA,38198,1877,4744,2300,1048,2330,18
NA,404,NA,NA,NA,dade,13,83,NA,NA,NA,7364,9,1021,399,224,155,18
NA,405,NA,NA,NA,pontotoc,40,123,NA,NA,NA,30875,2171,3093,2912,516,1667,19
NA,505,NA,NA,NA,valencia,35,61,NA,NA,NA,22481,295,3271,1163,1452,4226,20
NA,803,NA,NA,NA,union,45,87,NA,NA,NA,31334,747,3942,1924,762,10058,21
NA,501,NA,NA,NA,lee,5,77,NA,NA,NA,24322,336,3505,1853,514,14447,16
NA,205,NA,NA,NA,colbert,1,33,NA,NA,NA,39561,2341,5015,2275,1048,8308,17
NA,601,NA,NA,NA,tunica,28,143,NA,NA,NA,21664,215,3244,1390,596,17721,17
NA,205,NA,NA,NA,dekalb,1,49,NA,NA,NA,45048,1743,5323,2891,820,856,17
NA,704,NA,NA,NA,bladen,37,17,NA,NA,NA,29703,224,4299,1529,676,12238,21
NA,404,NA,NA,NA,gilmer,13,123,NA,NA,NA,9963,58,1241,679,160,20,18
NA,405,NA,NA,NA,garvin,40,49,NA,NA,NA,29500,1417,3176,2520,606,1268,19
NA,404,NA,NA,NA,habersham,13,137,NA,NA,NA,16553,428,2120,1180,426,612,18
NA,803,NA,NA,NA,chester,45,23,NA,NA,NA,32597,1371,4081,2142,754,13756,21
NA,803,NA,NA,NA,chesterfield,45,25,NA,NA,NA,36236,535,5253,1911,858,14132,21
NA,803,NA,NA,NA,marlboro,45,69,NA,NA,NA,31766,822,4622,1710,846,16741,21
NA,205,NA,NA,NA,lawrence,1,79,NA,NA,NA,27128,257,3749,1639,586,5941,17
NA,404,NA,NA,NA,white,13,311,NA,NA,NA,5951,10,692,483,172,345,18
NA,803,NA,NA,NA,laurens,45,59,NA,NA,NA,46974,1033,5556,2937,864,14609,21
NA,505,NA,NA,NA,de baca,35,11,NA,NA,NA,3464,144,434,280,84,0,20
NA,601,NA,NA,NA,tate,28,137,NA,NA,NA,18011,367,2560,1380,518,10374,17
NA,405,NA,NA,NA,coal,40,29,NA,NA,NA,8056,243,842,835,88,572,19
NA,601,NA,NA,NA,prentiss,28,117,NA,NA,NA,19810,554,2355,1412,360,2338,17
NA,915,NA,NA,NA,briscoe,48,45,NA,NA,NA,3528,173,402,252,78,99,15
NA,915,NA,NA,NA,hall,48,191,NA,NA,NA,10930,664,1261,830,138,984,15
NA,915,NA,NA,NA,swisher,48,437,NA,NA,NA,8249,380,986,548,304,107,15
NA,915,NA,NA,NA,castro,48,69,NA,NA,NA,5417,161,725,240,246,65,15
NA,915,NA,NA,NA,parmer,48,369,NA,NA,NA,5787,46,703,344,242,17,15
NA,915,NA,NA,NA,childress,48,75,NA,NA,NA,12123,1120,1325,982,156,836,15
NA,501,NA,NA,NA,montgomery,5,97,NA,NA,NA,6680,86,714,652,86,33,16
NA,404,NA,NA,NA,lumpkin,13,187,NA,NA,NA,6574,92,818,470,158,138,18
NA,704,NA,NA,NA,pender,37,141,NA,NA,NA,18423,95,2418,1196,412,8898,21
NA,501,NA,NA,NA,polk,5,113,NA,NA,NA,14182,520,1494,1505,178,14,16
NA,404,NA,NA,NA,stephens,13,257,NA,NA,NA,16647,410,1989,1022,356,2164,18
NA,405,NA,NA,NA,pushmataha,40,127,NA,NA,NA,12001,191,1266,1196,170,936,19
NA,405,NA,NA,NA,atoka,40,5,NA,NA,NA,14269,261,1687,1179,158,1370,19
NA,501,NA,NA,NA,phillips,5,107,NA,NA,NA,46254,1469,6339,3329,1216,27614,16
NA,405,NA,NA,NA,tillman,40,141,NA,NA,NA,17598,1477,1841,1711,292,2024,19
NA,405,NA,NA,NA,murray,40,99,NA,NA,NA,10775,699,1014,1421,142,517,19
NA,404,NA,NA,NA,gordon,13,129,NA,NA,NA,18922,433,2197,1385,436,1097,18
NA,803,NA,NA,NA,pickens,45,77,NA,NA,NA,40058,687,4861,2355,1140,4486,21
NA,803,NA,NA,NA,dillon,45,33,NA,NA,NA,30930,608,4727,1486,902,14939,21
NA,404,NA,NA,NA,dawson,13,85,NA,NA,NA,3712,0,484,280,90,0,18
NA,803,NA,NA,NA,kershaw,45,55,NA,NA,NA,32287,732,4394,2003,736,15756,21
NA,505,NA,NA,NA,roosevelt,35,41,NA,NA,NA,16409,439,1876,1067,394,16,20
NA,205,NA,NA,NA,marshall,1,95,NA,NA,NA,45090,758,5485,2756,1174,1037,17
NA,601,NA,NA,NA,union,28,145,NA,NA,NA,20262,491,2327,1747,400,3627,17
NA,404,NA,NA,NA,chattooga,13,55,NA,NA,NA,21197,405,2688,1186,488,1971,18
NA,205,NA,NA,NA,franklin,1,59,NA,NA,NA,25705,555,3106,1687,478,1337,17
NA,505,NA,NA,NA,catron,35,3,NA,NA,NA,3533,29,455,207,64,11,20
NA,505,NA,NA,NA,socorro,35,53,NA,NA,NA,9670,145,1307,593,324,358,20
NA,214,NA,NA,NA,hardeman,48,197,NA,NA,NA,10212,898,1079,963,158,817,7
NA,803,NA,NA,NA,fairfield,45,39,NA,NA,NA,21780,302,2980,1466,502,12916,21
NA,501,NA,NA,NA,arkansas,5,1,NA,NA,NA,23665,931,2998,1647,502,5514,16
NA,404,NA,NA,NA,pickens,13,227,NA,NA,NA,8855,157,1036,625,238,407,18
NA,601,NA,NA,NA,lafayette,28,71,NA,NA,NA,22798,628,2629,1702,504,8093,17
NA,601,NA,NA,NA,panola,28,107,NA,NA,NA,31271,712,4263,2465,846,17480,17
NA,404,NA,NA,NA,franklin,13,119,NA,NA,NA,14446,244,1700,1143,242,1806,18
NA,803,NA,NA,NA,darlington,45,31,NA,NA,NA,50016,1218,7197,2456,1376,23207,21
NA,803,NA,NA,NA,newberry,45,71,NA,NA,NA,31771,1132,3596,2449,590,11819,21
NA,205,NA,NA,NA,cherokee,1,19,NA,NA,NA,17634,316,2143,1168,330,1658,17
NA,601,NA,NA,NA,quitman,28,119,NA,NA,NA,25885,221,3891,1487,684,15712,17
NA,405,NA,NA,NA,mccurtain,40,89,NA,NA,NA,31588,621,3894,2762,534,7865,19
NA,405,NA,NA,NA,cotton,40,33,NA,NA,NA,10180,647,1066,1064,120,529,19
NA,405,NA,NA,NA,johnston,40,69,NA,NA,NA,10608,266,999,1127,148,880,19
NA,501,NA,NA,NA,hot spring,5,59,NA,NA,NA,22181,577,2728,1573,420,2861,16
NA,602,NA,NA,NA,gila,4,7,NA,NA,NA,24158,1178,3199,1566,752,2875,18
NA,404,NA,NA,NA,hart,13,147,NA,NA,NA,14495,248,1874,1053,254,3566,18
NA,501,NA,NA,NA,grant,5,53,NA,NA,NA,9024,214,968,812,154,740,16
NA,404,NA,NA,NA,banks,13,11,NA,NA,NA,6935,0,837,559,96,402,18
NA,803,NA,NA,NA,abbeville,45,1,NA,NA,NA,22456,565,2765,1624,474,7523,21
NA,704,NA,NA,NA,columbus,37,47,NA,NA,NA,50621,779,7070,2439,1192,17161,21
NA,601,NA,NA,NA,itawamba,28,57,NA,NA,NA,17216,113,1923,1286,306,930,17
NA,214,NA,NA,NA,wilbarger,48,487,NA,NA,NA,20552,1406,2158,1482,364,1767,7
NA,404,NA,NA,NA,bartow,13,15,NA,NA,NA,27370,99,3414,1634,636,4023,18
NA,404,NA,NA,NA,cherokee,13,57,NA,NA,NA,20750,400,2459,1469,536,830,18
NA,601,NA,NA,NA,pontotoc,28,115,NA,NA,NA,19994,235,2388,1707,334,3819,17
NA,704,NA,NA,NA,brunswick,37,19,NA,NA,NA,19238,97,2523,1134,498,7041,21
NA,803,NA,NA,NA,lee,45,61,NA,NA,NA,23173,285,3603,1177,604,15503,21
NA,501,NA,NA,NA,howard,5,61,NA,NA,NA,13342,431,1431,1214,198,2735,16
NA,501,NA,NA,NA,pike,5,109,NA,NA,NA,10032,235,1070,871,156,492,16
NA,505,NA,NA,NA,lincoln,35,27,NA,NA,NA,7409,206,908,507,200,59,20
NA,501,NA,NA,NA,clark,5,19,NA,NA,NA,22998,911,2443,1879,414,6278,16
NA,404,NA,NA,NA,forsyth,13,117,NA,NA,NA,11005,74,1335,778,246,55,18
NA,205,NA,NA,NA,marion,1,93,NA,NA,NA,27264,179,3372,1657,390,736,17
NA,602,NA,NA,NA,la paz,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
NA,915,NA,NA,NA,motley,48,345,NA,NA,NA,3963,139,428,329,60,258,15
NA,915,NA,NA,NA,cottle,48,101,NA,NA,NA,6099,308,758,373,112,390,15
NA,205,NA,NA,NA,cullman,1,43,NA,NA,NA,49046,944,6048,3052,978,490,17
NA,915,NA,NA,NA,lamb,48,279,NA,NA,NA,20015,424,2410,1034,586,1321,15
NA,915,NA,NA,NA,bailey,48,17,NA,NA,NA,7592,109,897,315,274,243,15
NA,915,NA,NA,NA,floyd,48,153,NA,NA,NA,10535,597,1145,814,350,390,15
NA,205,NA,NA,NA,winston,1,133,NA,NA,NA,18250,315,2399,1041,356,110,17
NA,803,NA,NA,NA,marion,45,67,NA,NA,NA,33110,884,4809,1538,788,18542,21
NA,404,NA,NA,NA,jackson,13,157,NA,NA,NA,18997,663,2314,1391,438,2945,18
NA,405,NA,NA,NA,jefferson,40,67,NA,NA,NA,11122,656,1077,1215,136,211,19
NA,404,NA,NA,NA,elbert,13,105,NA,NA,NA,18585,660,2240,1395,404,6226,18
NA,404,NA,NA,NA,madison,13,195,NA,NA,NA,12238,164,1418,1005,244,2337,18
NA,803,NA,NA,NA,richland,45,79,NA,NA,NA,142565,11524,16848,7849,4794,50468,21
NA,205,NA,NA,NA,blount,1,9,NA,NA,NA,28975,308,3513,1904,504,811,17
NA,214,NA,NA,NA,foard,48,155,NA,NA,NA,4216,274,444,395,54,434,7
NA,501,NA,NA,NA,sevier,5,133,NA,NA,NA,12293,434,1272,1187,192,1180,16
NA,601,NA,NA,NA,yalobusha,28,161,NA,NA,NA,15191,511,1886,1467,304,6669,17
NA,803,NA,NA,NA,saluda,45,81,NA,NA,NA,15924,188,1967,1271,322,6784,21
NA,501,NA,NA,NA,lincoln,5,79,NA,NA,NA,17079,201,2172,1282,344,9103,16
NA,405,NA,NA,NA,marshall,40,95,NA,NA,NA,8177,369,764,852,118,540,19
NA,601,NA,NA,NA,tallahatchie,28,135,NA,NA,NA,30486,389,4571,1938,768,19420,17
NA,601,NA,NA,NA,calhoun,28,13,NA,NA,NA,18369,144,2331,1346,342,4280,17
NA,405,NA,NA,NA,bryan,40,13,NA,NA,NA,28999,1550,3016,2934,438,1856,19
NA,214,NA,NA,NA,clay,48,77,NA,NA,NA,9896,819,983,1087,118,89,7
NA,405,NA,NA,NA,choctaw,40,23,NA,NA,NA,20405,799,2332,2203,260,4489,19
NA,501,NA,NA,NA,dallas,5,39,NA,NA,NA,12416,557,1542,1137,192,4867,16
NA,404,NA,NA,NA,barrow,13,13,NA,NA,NA,13115,239,1557,946,344,2348,18
NA,601,NA,NA,NA,bolivar,28,11,NA,NA,NA,63004,1352,9622,4411,1794,43158,17
NA,501,NA,NA,NA,desha,5,41,NA,NA,NA,25155,575,3437,1656,566,12074,16
NA,404,NA,NA,NA,polk,13,233,NA,NA,NA,30976,1009,3862,1772,634,4956,18
NA,601,NA,NA,NA,monroe,28,95,NA,NA,NA,36543,1170,4847,2801,806,13704,17
NA,404,NA,NA,NA,paulding,13,223,NA,NA,NA,11752,115,1442,879,298,1246,18
NA,803,NA,NA,NA,mccormick,45,65,NA,NA,NA,9577,88,1294,745,184,5995,21
NA,213,NA,NA,NA,santa barbara,6,83,NA,NA,NA,98220,14765,10181,9034,4306,4027,6
NA,213,NA,NA,NA,santa barbara,6,83,NA,NA,NA,98220,14765,10181,9034,4306,4027,6
NA,601,NA,NA,NA,chickasaw,28,17,NA,NA,NA,18951,459,2448,1532,428,8433,17
NA,405,NA,NA,NA,love,40,85,NA,NA,NA,7721,300,856,768,78,533,19
NA,501,NA,NA,NA,cleveland,5,25,NA,NA,NA,8956,126,1014,816,132,2185,16
NA,205,NA,NA,NA,lamar,1,75,NA,NA,NA,16441,20,1881,1381,292,2433,17
NA,404,NA,NA,NA,oglethorpe,13,221,NA,NA,NA,9958,118,1226,812,132,4312,18
NA,213,NA,NA,NA,santa barbara,6,83,NA,NA,NA,98220,14765,10181,9034,4306,4027,6
NA,213,NA,NA,NA,ventura,6,111,NA,NA,NA,114647,8056,13207,7628,5280,2981,6
NA,501,NA,NA,NA,hempstead,5,57,NA,NA,NA,25080,1029,2688,2294,362,10233,16
NA,205,NA,NA,NA,walker,1,127,NA,NA,NA,63769,916,7903,3925,1276,6823,17
NA,214,NA,NA,NA,montague,48,337,NA,NA,NA,17070,1190,1541,1856,254,0,7
NA,404,NA,NA,NA,wilkes,13,317,NA,NA,NA,12388,391,1441,1193,254,6900,18
NA,205,NA,NA,NA,st. clair,1,115,NA,NA,NA,26687,269,3196,1854,582,4857,17
NA,601,NA,NA,NA,sunflower,28,133,NA,NA,NA,56031,909,8316,3036,1382,38157,17
NA,404,NA,NA,NA,lincoln,13,181,NA,NA,NA,6462,99,855,493,128,3160,18
NA,803,NA,NA,NA,edgefield,45,37,NA,NA,NA,16591,372,2309,1205,470,9938,21
NA,404,NA,NA,NA,oconee,13,219,NA,NA,NA,7009,61,820,597,120,1822,18
NA,205,NA,NA,NA,cleburne,1,29,NA,NA,NA,11904,113,1409,911,214,786,17
NA,214,NA,NA,NA,red river,48,387,NA,NA,NA,21851,1049,2379,2240,264,5222,7
NA,501,NA,NA,NA,nevada,5,99,NA,NA,NA,14781,688,1567,1300,180,5321,16
NA,214,NA,NA,NA,cooke,48,97,NA,NA,NA,22146,1876,2288,2165,484,974,7
NA,803,NA,NA,NA,clarendon,45,27,NA,NA,NA,32215,325,5206,1550,738,22840,21
NA,501,NA,NA,NA,little river,5,81,NA,NA,NA,11690,277,1416,1036,188,3940,16
NA,404,NA,NA,NA,walton,13,297,NA,NA,NA,20230,549,2456,1418,516,6292,18
NA,205,NA,NA,NA,fayette,1,57,NA,NA,NA,19388,338,2318,1438,298,2869,17
NA,404,NA,NA,NA,haralson,13,143,NA,NA,NA,14663,436,1749,1081,272,1261,18
NA,601,NA,NA,NA,grenada,28,43,NA,NA,NA,18830,561,2371,1316,514,9829,17
NA,803,NA,NA,NA,williamsburg,45,89,NA,NA,NA,43807,382,7120,1786,1086,29614,21
NA,214,NA,NA,NA,fannin,48,147,NA,NA,NA,31253,1746,2903,3675,338,3313,7
NA,803,NA,NA,NA,calhoun,45,17,NA,NA,NA,14753,217,2070,981,290,10445,21
NA,214,NA,NA,NA,archer,48,9,NA,NA,NA,6816,355,771,471,138,20,7
NA,915,NA,NA,NA,king,48,269,NA,NA,NA,870,0,99,37,4,62,15
NA,214,NA,NA,NA,knox,48,275,NA,NA,NA,10082,399,1171,788,168,615,7
NA,915,NA,NA,NA,dickens,48,125,NA,NA,NA,7177,346,826,546,102,395,15
NA,214,NA,NA,NA,baylor,48,23,NA,NA,NA,6875,399,684,601,110,110,7
NA,915,NA,NA,NA,crosby,48,107,NA,NA,NA,9582,346,1116,648,320,834,15
NA,915,NA,NA,NA,cochran,48,79,NA,NA,NA,5928,48,727,220,176,166,15
NA,915,NA,NA,NA,hockley,48,219,NA,NA,NA,20407,426,2642,687,626,939,15
NA,501,NA,NA,NA,ouachita,5,103,NA,NA,NA,33051,1390,4124,2199,628,13518,16
NA,404,NA,NA,NA,morgan,13,211,NA,NA,NA,11899,328,1589,964,256,6187,18
NA,404,NA,NA,NA,carroll,13,45,NA,NA,NA,34112,1214,4002,2581,788,6652,18
NA,601,NA,NA,NA,clay,28,25,NA,NA,NA,17757,616,2458,1491,470,10104,17
NA,601,NA,NA,NA,leflore,28,83,NA,NA,NA,51813,1864,7376,3170,1500,35336,17
NA,501,NA,NA,NA,calhoun,5,13,NA,NA,NA,7132,159,750,685,78,2453,16
NA,501,NA,NA,NA,drew,5,43,NA,NA,NA,17959,513,2078,1539,314,6052,16
NA,404,NA,NA,NA,rockdale,13,247,NA,NA,NA,8464,254,1044,625,274,2480,18
NA,803,NA,NA,NA,georgetown,45,43,NA,NA,NA,31762,534,4996,1488,946,16866,21
NA,602,NA,NA,NA,greenlee,4,11,NA,NA,NA,12805,322,2023,434,262,282,18
NA,404,NA,NA,NA,greene,13,133,NA,NA,NA,12843,474,1563,1150,262,6550,18
NA,404,NA,NA,NA,newton,13,217,NA,NA,NA,20185,599,2467,1396,488,6681,18
NA,601,NA,NA,NA,webster,28,155,NA,NA,NA,11607,137,1285,1039,198,2693,17
NA,404,NA,NA,NA,taliaferro,13,265,NA,NA,NA,4515,93,535,461,76,2971,18
NA,501,NA,NA,NA,bradley,5,11,NA,NA,NA,15987,690,1964,1239,318,5388,16
NA,803,NA,NA,NA,orangeburg,45,75,NA,NA,NA,68726,1527,9683,3724,1824,43435,21
NA,205,NA,NA,NA,talladega,1,121,NA,NA,NA,63639,1843,8170,3514,1654,20046,17
NA,601,NA,NA,NA,montgomery,28,97,NA,NA,NA,14470,487,1824,1274,324,6222,17
NA,601,NA,NA,NA,carroll,28,15,NA,NA,NA,15499,155,2148,1246,232,8834,17
NA,404,NA,NA,NA,mcduffie,13,189,NA,NA,NA,11443,440,1369,780,336,5184,18
NA,602,NA,NA,NA,graham,4,9,NA,NA,NA,12985,648,1755,790,334,1454,18
NA,404,NA,NA,NA,henry,13,151,NA,NA,NA,15857,359,2102,1204,458,7072,18
NA,404,NA,NA,NA,warren,13,301,NA,NA,NA,8779,193,1142,713,186,5610,18
NA,501,NA,NA,NA,chicot,5,17,NA,NA,NA,22306,568,2810,1947,502,12179,16
NA,205,NA,NA,NA,pickens,1,107,NA,NA,NA,24349,311,3037,1903,482,11663,17
NA,601,NA,NA,NA,choctaw,28,19,NA,NA,NA,11009,115,1320,953,180,3325,17
NA,404,NA,NA,NA,jasper,13,159,NA,NA,NA,7473,196,949,677,132,4222,18
NA,404,NA,NA,NA,coweta,13,77,NA,NA,NA,27786,1094,3420,2148,688,10448,18
NA,205,NA,NA,NA,randolph,1,111,NA,NA,NA,22513,419,2563,1714,448,5808,17
NA,205,NA,NA,NA,clay,1,27,NA,NA,NA,13929,408,1526,1295,256,2215,17
NA,214,NA,NA,NA,delta,48,119,NA,NA,NA,8964,579,900,939,58,932,7
NA,803,NA,NA,NA,barnwell,45,11,NA,NA,NA,17266,328,2314,1258,430,10653,21
NA,404,NA,NA,NA,putnam,13,237,NA,NA,NA,7731,225,980,630,162,4291,18
NA,501,NA,NA,NA,lafayette,5,73,NA,NA,NA,13203,408,1595,1129,238,5968,16
NA,505,NA,NA,NA,sierra,35,51,NA,NA,NA,7186,160,611,856,116,14,20
NA,213,NA,NA,NA,los angeles,6,37,NA,NA,NA,4151687,586060,401822,377445,136960,274011,6
NA,404,NA,NA,NA,hancock,13,141,NA,NA,NA,11052,147,1490,853,274,8046,18
NA,214,NA,NA,NA,jack,48,237,NA,NA,NA,7755,591,703,804,124,78,7
NA,501,NA,NA,NA,columbia,5,27,NA,NA,NA,28770,1062,3193,2052,586,11249,16
NA,404,NA,NA,NA,butts,13,35,NA,NA,NA,9079,255,1203,761,214,4140,18
NA,803,NA,NA,NA,bamberg,45,9,NA,NA,NA,17533,386,2283,1081,428,10134,21
NA,214,NA,NA,NA,wise,48,497,NA,NA,NA,16141,830,1469,1919,366,145,7
NA,404,NA,NA,NA,heard,13,149,NA,NA,NA,6975,29,914,557,122,1848,18
NA,915,NA,NA,NA,kent,48,263,NA,NA,NA,2249,113,216,191,32,47,15
NA,915,NA,NA,NA,haskell,48,207,NA,NA,NA,13736,477,1526,1177,248,907,15
NA,214,NA,NA,NA,throckmorton,48,447,NA,NA,NA,3618,308,334,371,40,0,7
NA,501,NA,NA,NA,ashley,5,3,NA,NA,NA,25660,819,3453,1695,646,9751,16
NA,915,NA,NA,NA,stonewall,48,433,NA,NA,NA,3679,139,416,294,48,103,15
NA,214,NA,NA,NA,titus,48,449,NA,NA,NA,17302,691,1784,1430,296,3201,7
NA,214,NA,NA,NA,young,48,503,NA,NA,NA,16810,1208,1690,1568,276,151,7
NA,915,NA,NA,NA,garza,48,169,NA,NA,NA,6281,273,758,415,196,245,15
NA,915,NA,NA,NA,lynn,48,305,NA,NA,NA,11030,467,1316,676,314,596,15
NA,915,NA,NA,NA,terry,48,445,NA,NA,NA,13107,342,1687,630,518,380,15
NA,214,NA,NA,NA,franklin,48,159,NA,NA,NA,6257,167,592,685,70,425,7
NA,915,NA,NA,NA,yoakum,48,501,NA,NA,NA,4339,37,590,131,196,13,15
NA,214,NA,NA,NA,hopkins,48,223,NA,NA,NA,23490,1225,2270,2556,304,2631,7
NA,601,NA,NA,NA,holmes,28,51,NA,NA,NA,33301,893,4638,2619,762,24476,17
NA,214,NA,NA,NA,morris,48,343,NA,NA,NA,9433,291,1041,843,252,3132,7
NA,601,NA,NA,NA,humphreys,28,53,NA,NA,NA,23115,309,3525,1305,644,16111,17
NA,404,NA,NA,NA,glascock,13,125,NA,NA,NA,3579,0,453,245,46,959,18
NA,404,NA,NA,NA,jefferson,13,163,NA,NA,NA,18855,361,2495,1305,450,10842,18
NA,214,NA,NA,NA,cass,48,67,NA,NA,NA,26732,785,2999,2407,438,8661,7
NA,404,NA,NA,NA,burke,13,33,NA,NA,NA,23458,411,3415,1759,570,16726,18
NA,601,NA,NA,NA,noxubee,28,103,NA,NA,NA,20022,286,2886,1523,478,14896,17
NA,601,NA,NA,NA,winston,28,159,NA,NA,NA,22231,432,2977,1558,430,9293,17
NA,601,NA,NA,NA,attala,28,7,NA,NA,NA,26652,670,3457,2093,456,11567,17
NA,213,NA,NA,NA,ventura,6,111,NA,NA,NA,114647,8056,13207,7628,5280,2981,6
NA,205,NA,NA,NA,bibb,1,7,NA,NA,NA,17987,191,2286,1408,332,5828,17
NA,404,NA,NA,NA,washington,13,303,NA,NA,NA,21012,661,2721,1560,460,11914,18
NA,404,NA,NA,NA,meriwether,13,199,NA,NA,NA,21055,592,2688,1614,444,10717,18
NA,505,NA,NA,NA,grant,35,17,NA,NA,NA,21649,739,2822,996,502,216,20
